1	5	9	0.00		1609.00
7531	3	1	0.00		
7532	1	1	1.00		
7533	0	1	0.00		
7534	0	1	0.00		
7535	9	1	0.00		
7536	0	1	0.00		
7537	9	1	0.00		
7538	8	1	0.00		
7539	1	1	1.00		
7540	9	1	0.00		
7541	8	1	0.00		
7542	6	1	0.00		
7543	8	1	0.00		
7544	0	1	0.00		
7545	9	1	0.00		
7546	1	1	1.00		
7547	9	1	0.00		
7548	5	1	0.00		
7549	8	1	0.00		
7550	0	1	0.00		
7551	1	1	1.00		
7552	1	1	1.00		
7553	0	1	0.00		
7554	2	1	0.00		
7555	9	1	0.00		
7556	9	1	0.00		
7557	9	1	0.00		
7558	1	1	1.00		
7559	2	1	0.00		
7560	0	1	0.00		
7561	1	1	1.00		
7562	6	1	0.00		
7563	0	1	0.00		
7564	0	1	0.00		
7565	6	1	0.00		
7566	0	1	0.00		
7567	5	1	0.00		
7568	0	1	0.00		
7569	8	1	0.00		
7570	3	1	0.00		
7571	5	1	0.00		
7572	0	1	0.00		
7573	0	1	0.00		
7574	9	1	0.00		
7575	9	1	0.00		
7576	0	1	0.00		
7577	9	1	0.00		
7578	1	1	1.00		
7579	2	1	0.00		
7580	9	1	0.00		
7581	9	1	0.00		
7582	2	1	0.00		
7583	8	1	0.00		
7584	8	1	0.00		
7585	3	1	0.00		
7586	8	1	0.00		
7587	9	1	0.00		
7588	1	1	1.00		
7589	8	1	0.00		
7590	8	1	0.00		
7591	1	1	1.00		
7592	9	1	0.00		
7593	5	1	0.00		
7594	4	1	0.00		
7595	3	1	0.00		
7596	1	1	1.00		
7597	5	1	0.00		
7598	9	1	0.00		
7599	2	1	0.00		
7600	8	1	0.00		
7601	3	1	0.00		
7602	1	1	1.00		
7603	0	1	0.00		
7604	9	1	0.00		
7605	9	1	0.00		
7606	0	1	0.00		
7607	9	1	0.00		
7608	8	1	0.00		
7609	0	1	0.00		
7610	9	1	0.00		
7611	1	1	1.00		
7612	0	1	0.00		
7613	0	1	0.00		
7614	1	1	1.00		
7615	5	1	0.00		
7616	5	1	0.00		
7617	0	1	0.00		
7618	6	1	0.00		
7619	0	1	0.00		
7620	1	1	1.00		
7621	9	1	0.00		
7622	3	1	0.00		
7623	9	1	0.00		
7624	5	4	0.00		
7625	5	4	0.00		
7626	5	4	0.00		
7627	2	4	0.00		
7628	8	4	0.00		
7629	9	4	0.00		
7630	9	4	0.00		
7631	5	4	0.00		
7632	9	4	0.00		
7633	9	4	0.00		
7634	2	4	0.00		
7635	0	4	0.00		
7636	5	4	0.00		
7637	2	4	0.00		
7638	5	4	0.00		
7639	9	4	0.00		
7640	9	4	0.00		
7641	9	4	0.00		
7642	4	4	1.00		
7643	6	4	0.00		
7644	0	4	0.00		
7645	6	4	0.00		
7646	9	4	0.00		
7647	9	4	0.00		
7648	0	4	0.00		
7649	5	4	0.00		
7650	1	4	0.00		
7651	7	4	0.00		
7652	0	4	0.00		
7653	7	4	0.00		
7654	6	4	0.00		
7655	9	4	0.00		
7656	5	4	0.00		
7657	6	4	0.00		
7658	3	4	0.00		
7659	0	4	0.00		
7660	3	4	0.00		
7661	9	4	0.00		
7662	5	4	0.00		
7663	0	4	0.00		
7664	3	4	0.00		
7665	5	4	0.00		
7666	9	4	0.00		
7667	6	3	0.00		
7668	8	3	0.00		
7669	1	3	0.00		
7670	9	3	0.00		
7671	1	3	0.00		
7672	0	3	0.00		
7673	1	3	0.00		
7674	5	3	0.00		
7675	5	3	0.00		
7676	0	3	0.00		
7677	5	3	0.00		
7678	0	3	0.00		
7679	4	3	0.00		
7680	5	3	0.00		
7681	6	3	0.00		
7682	3	3	1.00		
7683	9	3	0.00		
7684	6	3	0.00		
7685	0	3	0.00		
7686	8	3	0.00		
7687	9	3	0.00		
7688	9	3	0.00		
7689	0	3	0.00		
7690	9	3	0.00		
7691	5	3	0.00		
7692	3	3	1.00		
7693	5	3	0.00		
7694	8	3	0.00		
7695	1	3	0.00		
7696	2	3	0.00		
7697	9	3	0.00		
7698	8	3	0.00		
7699	0	3	0.00		
7700	0	3	0.00		
7701	3	3	1.00		
7702	9	3	0.00		
7703	2	3	0.00		
7704	5	3	0.00		
7705	9	3	0.00		
7706	3	3	1.00		
7707	1	3	0.00		
7708	5	3	0.00		
7709	3	3	1.00		
7710	9	3	0.00		
7711	3	3	1.00		
7712	0	3	0.00		
7713	4	3	0.00		
7714	3	3	1.00		
7715	8	3	0.00		
7716	0	3	0.00		
7717	5	3	0.00		
7718	2	3	0.00		
7719	0	3	0.00		
7720	0	3	0.00		
7721	2	3	0.00		
7722	3	3	1.00		
7723	8	3	0.00		
7724	5	3	0.00		
7725	1	3	0.00		
7726	8	3	0.00		
7727	1	3	0.00		
7728	2	3	0.00		
7729	5	3	0.00		
7730	2	3	0.00		
7731	1	3	0.00		
7732	1	3	0.00		
7733	1	3	0.00		
7734	0	3	0.00		
7735	8	3	0.00		
7736	0	3	0.00		
7737	3	3	1.00		
7738	4	3	0.00		
7739	6	3	0.00		
7740	1	3	0.00		
7741	8	3	0.00		
7742	5	3	0.00		
7743	0	3	0.00		
7744	0	3	0.00		
7745	9	3	0.00		
7746	2	3	0.00		
7747	0	3	0.00		
7748	9	3	0.00		
7749	0	3	0.00		
7750	6	3	0.00		
7751	4	3	0.00		
7752	0	3	0.00		
7753	1	3	0.00		
7754	8	3	0.00		
7755	0	3	0.00		
7756	9	3	0.00		
7757	3	3	1.00		
7758	5	3	0.00		
7759	0	3	0.00		
7760	1	3	0.00		
7761	5	3	0.00		
7762	0	3	0.00		
7763	9	3	0.00		
7764	5	3	0.00		
7765	9	3	0.00		
7766	5	3	0.00		
7767	3	3	1.00		
7768	0	3	0.00		
7769	9	3	0.00		
7770	1	3	0.00		
7771	9	3	0.00		
7772	8	3	0.00		
7773	5	3	0.00		
7774	5	3	0.00		
7775	8	3	0.00		
7776	5	3	0.00		
7777	3	3	1.00		
7778	1	3	0.00		
7779	1	3	0.00		
7780	9	3	0.00		
7781	2	3	0.00		
7782	2	3	0.00		
7783	9	3	0.00		
7784	1	3	0.00		
7785	8	3	0.00		
7786	6	3	0.00		
7787	2	3	0.00		
7788	6	3	0.00		
7789	5	3	0.00		
7790	9	3	0.00		
7791	2	3	0.00		
7792	0	3	0.00		
7793	1	3	0.00		
7794	0	3	0.00		
7795	5	3	0.00		
7796	2	3	0.00		
7797	5	3	0.00		
7798	0	3	0.00		
7799	0	3	0.00		
7800	1	3	0.00		
7801	6	3	0.00		
7802	0	3	0.00		
7803	0	3	0.00		
7804	6	3	0.00		
7805	8	3	0.00		
7806	4	3	0.00		
7807	9	3	0.00		
7808	5	3	0.00		
7809	0	3	0.00		
7810	9	3	0.00		
7811	5	3	0.00		
7812	3	3	1.00		
7813	7	3	0.00		
7814	1	3	0.00		
7815	3	3	1.00		
7816	9	3	0.00		
7817	9	3	0.00		
7818	5	3	0.00		
7819	9	3	0.00		
7820	3	3	1.00		
7821	9	3	0.00		
7822	8	3	0.00		
7823	9	3	0.00		
7824	1	3	0.00		
7825	1	3	0.00		
7826	1	3	0.00		
7827	0	3	0.00		
7828	0	3	0.00		
7829	6	3	0.00		
7830	1	3	0.00		
7831	8	3	0.00		
7832	1	3	0.00		
7833	9	3	0.00		
7834	2	3	0.00		
7835	3	3	1.00		
7836	5	3	0.00		
7837	9	3	0.00		
7838	5	3	0.00		
7839	6	3	0.00		
7840	5	3	0.00		
7841	0	6	0.00		
7842	6	6	1.00		
7843	8	6	0.00		
7844	5	6	0.00		
7845	8	6	0.00		
7846	9	6	0.00		
7847	1	6	0.00		
7848	6	6	1.00		
7849	2	6	0.00		
7850	8	6	0.00		
7851	9	6	0.00		
7852	2	6	0.00		
7853	9	6	0.00		
7854	3	6	0.00		
7855	8	6	0.00		
7856	5	6	0.00		
7857	1	6	0.00		
7858	5	6	0.00		
7859	6	6	1.00		
7860	9	6	0.00		
7861	5	6	0.00		
7862	5	6	0.00		
7863	8	6	0.00		
7864	5	6	0.00		
7865	9	6	0.00		
7866	0	6	0.00		
7867	9	6	0.00		
7868	0	6	0.00		
7869	7	6	0.00		
7870	9	6	0.00		
7871	5	6	0.00		
7872	0	6	0.00		
7873	2	6	0.00		
7874	9	6	0.00		
7875	0	6	0.00		
7876	8	6	0.00		
7877	6	6	1.00		
7878	8	6	0.00		
7879	0	6	0.00		
7880	1	6	0.00		
7881	2	6	0.00		
7882	0	6	0.00		
7883	8	6	0.00		
7884	7	6	0.00		
7885	9	6	0.00		
7886	0	6	0.00		
7887	1	6	0.00		
7888	2	6	0.00		
7889	0	6	0.00		
7890	0	6	0.00		
7891	1	6	0.00		
7892	1	6	0.00		
7893	5	6	0.00		
7894	0	6	0.00		
7895	3	6	0.00		
7896	8	6	0.00		
7897	9	6	0.00		
7898	6	6	1.00		
7899	5	6	0.00		
7900	1	6	0.00		
7901	0	6	0.00		
7902	3	6	0.00		
7903	2	6	0.00		
7904	5	6	0.00		
7905	8	6	0.00		
7906	1	6	0.00		
7907	9	6	0.00		
7908	1	6	0.00		
7909	9	6	0.00		
7910	9	6	0.00		
7911	9	6	0.00		
7912	0	6	0.00		
7913	5	6	0.00		
7914	9	6	0.00		
7915	5	6	0.00		
7916	0	6	0.00		
7917	7	6	0.00		
7918	3	6	0.00		
7919	9	6	0.00		
7920	6	6	1.00		
7921	1	6	0.00		
7922	5	6	0.00		
7923	2	6	0.00		
7924	5	6	0.00		
7925	7	6	0.00		
7926	0	6	0.00		
7927	8	6	0.00		
7928	8	6	0.00		
7929	0	6	0.00		
7930	4	6	0.00		
7931	8	6	0.00		
7932	5	6	0.00		
7933	1	6	0.00		
7934	1	6	0.00		
7935	9	6	0.00		
7936	3	6	0.00		
7937	9	6	0.00		
7938	0	6	0.00		
7939	8	6	0.00		
7940	9	6	0.00		
7941	0	6	0.00		
7942	3	6	0.00		
7943	6	6	1.00		
7944	9	6	0.00		
7945	6	6	1.00		
7946	3	6	0.00		
7947	9	6	0.00		
7948	2	6	0.00		
7949	9	6	0.00		
7950	9	6	0.00		
7951	1	6	0.00		
7952	8	6	0.00		
7953	6	6	1.00		
7954	9	6	0.00		
7955	8	6	0.00		
7956	1	6	0.00		
7957	9	6	0.00		
7958	8	6	0.00		
7959	2	6	0.00		
7960	1	6	0.00		
7961	5	6	0.00		
7962	9	6	0.00		
7963	3	6	0.00		
7964	9	6	0.00		
7965	1	6	0.00		
7966	5	6	0.00		
7967	0	6	0.00		
7968	6	6	1.00		
7969	9	6	0.00		
7970	6	6	1.00		
7971	5	6	0.00		
7972	8	6	0.00		
7973	0	6	0.00		
7974	8	6	0.00		
7975	5	6	0.00		
7976	7	6	0.00		
7977	0	6	0.00		
7978	1	6	0.00		
7979	5	6	0.00		
7980	9	6	0.00		
7981	0	6	0.00		
7982	4	6	0.00		
7983	6	6	1.00		
7984	0	6	0.00		
7985	6	6	1.00		
7986	1	6	0.00		
7987	4	6	0.00		
7988	6	6	1.00		
7989	3	6	0.00		
7990	3	6	0.00		
7991	3	6	0.00		
7992	6	6	1.00		
7993	8	6	0.00		
7994	5	6	0.00		
7995	2	6	0.00		
7996	9	6	0.00		
7997	8	6	0.00		
7998	9	6	0.00		
7999	1	6	0.00		
8000	5	6	0.00		
8001	9	6	0.00		
8002	5	6	0.00		
8003	5	6	0.00		
8004	8	6	0.00		
8005	8	6	0.00		
8006	9	6	0.00		
8007	1	6	0.00		
8008	1	6	0.00		
8009	6	6	1.00		
8010	5	6	0.00		
8011	8	6	0.00		
8012	9	6	0.00		
8013	4	6	0.00		
8014	2	6	0.00		
8015	1	6	0.00		
8016	8	6	0.00		
8017	5	6	0.00		
8018	9	6	0.00		
8019	5	6	0.00		
8020	5	6	0.00		
8021	5	6	0.00		
8022	0	6	0.00		
8023	0	6	0.00		
8024	5	6	0.00		
8025	0	6	0.00		
8026	2	6	0.00		
8027	8	6	0.00		
8028	1	6	0.00		
8029	8	6	0.00		
8030	0	6	0.00		
8031	0	6	0.00		
8032	1	6	0.00		
8033	5	6	0.00		
8034	9	6	0.00		
8035	8	6	0.00		
8036	9	6	0.00		
8037	9	6	0.00		
8038	5	6	0.00		
8039	6	6	1.00		
8040	0	6	0.00		
8041	6	6	1.00		
8042	1	6	0.00		
8043	9	6	0.00		
8044	1	6	0.00		
8045	1	6	0.00		
8046	1	6	0.00		
8047	6	6	1.00		
8048	9	6	0.00		
8049	6	6	1.00		
8050	3	6	0.00		
8051	1	6	0.00		
8052	0	6	0.00		
8053	3	6	0.00		
8054	9	6	0.00		
8055	8	6	0.00		
8056	9	6	0.00		
8057	2	6	0.00		
8058	9	6	0.00		
8059	1	6	0.00		
8060	9	6	0.00		
8061	1	6	0.00		
8062	2	6	0.00		
8063	7	6	0.00		
8064	9	6	0.00		
8065	0	6	0.00		
8066	9	6	0.00		
8067	9	6	0.00		
8068	5	6	0.00		
8069	3	6	0.00		
8070	0	6	0.00		
8071	3	6	0.00		
8072	0	6	0.00		
8073	7	6	0.00		
8074	9	6	0.00		
8075	0	6	0.00		
8076	0	6	0.00		
8077	2	6	0.00		
8078	9	6	0.00		
8079	9	6	0.00		
8080	2	6	0.00		
8081	3	6	0.00		
8082	3	6	0.00		
8083	2	6	0.00		
8084	0	6	0.00		
8085	1	6	0.00		
8086	1	6	0.00		
8087	9	6	0.00		
8088	5	6	0.00		
8089	8	6	0.00		
8090	8	6	0.00		
8091	8	6	0.00		
8092	8	6	0.00		
8093	9	6	0.00		
8094	9	6	0.00		
8095	8	6	0.00		
8096	1	6	0.00		
8097	9	6	0.00		
8098	6	6	1.00		
8099	3	6	0.00		
8100	1	6	0.00		
8101	5	6	0.00		
8102	3	6	0.00		
8103	4	6	0.00		
8104	9	6	0.00		
8105	9	6	0.00		
8106	3	6	0.00		
8107	4	6	0.00		
8108	0	6	0.00		
8109	3	6	0.00		
8110	0	6	0.00		
8111	9	6	0.00		
8112	6	6	1.00		
8113	9	6	0.00		
8114	9	6	0.00		
8115	1	6	0.00		
8116	8	6	0.00		
8117	8	6	0.00		
8118	1	6	0.00		
8119	5	6	0.00		
8120	1	6	0.00		
8121	0	6	0.00		
8122	9	6	0.00		
8123	0	6	0.00		
8124	3	6	0.00		
8125	5	6	0.00		
8126	0	6	0.00		
8127	5	6	0.00		
8128	6	6	1.00		
8129	9	6	0.00		
8130	5	6	0.00		
8131	9	6	0.00		
8132	9	6	0.00		
8133	2	6	0.00		
8134	0	6	0.00		
8135	5	6	0.00		
8136	5	6	0.00		
8137	2	6	0.00		
8138	1	6	0.00		
8139	9	6	0.00		
8140	3	6	0.00		
8141	5	6	0.00		
8142	0	6	0.00		
8143	0	6	0.00		
8144	0	6	0.00		
8145	6	6	1.00		
8146	2	6	0.00		
8147	5	6	0.00		
8148	0	6	0.00		
8149	9	6	0.00		
8150	0	6	0.00		
8151	1	6	0.00		
8152	3	6	0.00		
8153	1	6	0.00		
8154	2	6	0.00		
8155	9	6	0.00		
8156	9	6	0.00		
8157	9	6	0.00		
8158	1	6	0.00		
8159	7	6	0.00		
8160	6	6	1.00		
8161	1	6	0.00		
8162	5	6	0.00		
8163	2	6	0.00		
8164	2	6	0.00		
8165	2	6	0.00		
8166	9	6	0.00		
8167	8	6	0.00		
8168	9	6	0.00		
8169	1	6	0.00		
8170	9	6	0.00		
8171	4	6	0.00		
8172	4	6	0.00		
8173	8	6	0.00		
8174	3	6	0.00		
8175	1	6	0.00		
8176	5	6	0.00		
8177	0	6	0.00		
8178	7	6	0.00		
8179	3	6	0.00		
8180	0	6	0.00		
8181	0	6	0.00		
8182	8	6	0.00		
8183	8	6	0.00		
8184	8	6	0.00		
8185	2	6	0.00		
8186	9	6	0.00		
8187	0	6	0.00		
8188	1	6	0.00		
8189	8	6	0.00		
8190	0	6	0.00		
8191	1	6	0.00		
8192	9	6	0.00		
8193	1	6	0.00		
8194	5	6	0.00		
8195	8	6	0.00		
8196	9	6	0.00		
8197	8	6	0.00		
8198	5	6	0.00		
8199	0	6	0.00		
8200	3	6	0.00		
8201	9	6	0.00		
8202	9	6	0.00		
8203	7	6	0.00		
8204	8	6	0.00		
8205	2	6	0.00		
8206	9	6	0.00		
8207	5	6	0.00		
8208	0	6	0.00		
8209	7	6	0.00		
8210	9	6	0.00		
8211	2	6	0.00		
8212	6	6	1.00		
8213	9	6	0.00		
8214	9	6	0.00		
8215	0	6	0.00		
8216	2	6	0.00		
8217	9	6	0.00		
8218	8	6	0.00		
8219	1	6	0.00		
8220	1	6	0.00		
8221	9	6	0.00		
8222	1	6	0.00		
8223	2	6	0.00		
8224	5	6	0.00		
8225	6	6	1.00		
8226	9	6	0.00		
8227	6	6	1.00		
8228	6	6	1.00		
8229	4	6	0.00		
8230	1	6	0.00		
8231	3	6	0.00		
8232	9	6	0.00		
8233	1	6	0.00		
8234	9	6	0.00		
8235	1	6	0.00		
8236	1	6	0.00		
8237	9	6	0.00		
8238	1	6	0.00		
8239	3	6	0.00		
8240	9	6	0.00		
8241	6	6	1.00		
8242	1	6	0.00		
8243	7	6	0.00		
8244	1	6	0.00		
8245	3	6	0.00		
8246	9	6	0.00		
8247	0	6	0.00		
8248	8	6	0.00		
8249	0	6	0.00		
8250	5	6	0.00		
8251	2	6	0.00		
8252	8	6	0.00		
8253	9	6	0.00		
8254	6	6	1.00		
8255	6	6	1.00		
8256	5	6	0.00		
8257	5	6	0.00		
8258	3	6	0.00		
8259	0	6	0.00		
8260	5	6	0.00		
8261	9	6	0.00		
8262	5	6	0.00		
8263	9	6	0.00		
8264	9	6	0.00		
8265	9	6	0.00		
8266	0	6	0.00		
8267	1	6	0.00		
8268	9	6	0.00		
8269	0	6	0.00		
8270	3	6	0.00		
8271	8	6	0.00		
8272	1	6	0.00		
8273	0	6	0.00		
8274	3	6	0.00		
8275	6	6	1.00		
8276	2	6	0.00		
8277	0	6	0.00		
8278	3	6	0.00		
8279	8	6	0.00		
8280	1	6	0.00		
8281	7	6	0.00		
8282	3	6	0.00		
8283	3	6	0.00		
8284	5	6	0.00		
8285	8	6	0.00		
8286	1	6	0.00		
8287	1	6	0.00		
8288	7	6	0.00		
8289	1	6	0.00		
8290	0	6	0.00		
8291	5	6	0.00		
8292	9	6	0.00		
8293	0	6	0.00		
8294	3	6	0.00		
8295	3	6	0.00		
8296	3	6	0.00		
8297	8	6	0.00		
8298	8	6	0.00		
8299	8	6	0.00		
8300	9	6	0.00		
8301	9	6	0.00		
8302	3	6	0.00		
8303	0	6	0.00		
8304	4	6	0.00		
8305	3	6	0.00		
8306	3	6	0.00		
8307	9	6	0.00		
8308	7	6	0.00		
8309	2	6	0.00		
8310	0	6	0.00		
8311	9	6	0.00		
8312	0	6	0.00		
8313	9	6	0.00		
8314	6	6	1.00		
8315	9	6	0.00		
8316	8	6	0.00		
8317	3	6	0.00		
8318	1	6	0.00		
8319	5	6	0.00		
8320	6	6	1.00		
8321	8	6	0.00		
8322	0	6	0.00		
8323	5	6	0.00		
8324	1	6	0.00		
8325	3	6	0.00		
8326	6	6	1.00		
8327	8	6	0.00		
8328	6	6	1.00		
8329	0	6	0.00		
8330	1	6	0.00		
8331	7	6	0.00		
8332	9	6	0.00		
8333	5	6	0.00		
8334	7	6	0.00		
8335	1	6	0.00		
8336	9	6	0.00		
8337	2	6	0.00		
8338	1	6	0.00		
8339	3	6	0.00		
8340	1	6	0.00		
8341	9	6	0.00		
8342	9	6	0.00		
8343	9	6	0.00		
8344	3	6	0.00		
8345	5	6	0.00		
8346	6	6	1.00		
8347	3	6	0.00		
8348	6	6	1.00		
8349	3	6	0.00		
8350	1	6	0.00		
8351	9	6	0.00		
8352	3	6	0.00		
8353	6	6	1.00		
8354	2	6	0.00		
8355	0	6	0.00		
8356	8	6	0.00		
8357	7	6	0.00		
8358	2	6	0.00		
8359	6	6	1.00		
8360	8	6	0.00		
8361	0	6	0.00		
8362	4	6	0.00		
8363	9	6	0.00		
8364	4	6	0.00		
8365	4	6	0.00		
8366	9	6	0.00		
8367	0	6	0.00		
8368	9	6	0.00		
8369	6	6	1.00		
8370	6	6	1.00		
8371	5	6	0.00		
8372	9	6	0.00		
8373	5	6	0.00		
8374	9	6	0.00		
8375	9	6	0.00		
8376	9	6	0.00		
8377	2	6	0.00		
8378	8	6	0.00		
8379	0	6	0.00		
8380	5	6	0.00		
8381	3	6	0.00		
8382	1	6	0.00		
8383	5	6	0.00		
8384	1	6	0.00		
8385	9	6	0.00		
8386	6	6	1.00		
8387	1	6	0.00		
8388	0	6	0.00		
8389	3	6	0.00		
8390	3	6	0.00		
8391	0	6	0.00		
8392	0	6	0.00		
8393	5	6	0.00		
8394	0	6	0.00		
8395	1	6	0.00		
8396	5	6	0.00		
8397	8	6	0.00		
8398	9	6	0.00		
8399	3	6	0.00		
8400	6	6	1.00		
8401	6	6	1.00		
8402	8	6	0.00		
8403	6	6	1.00		
8404	7	6	0.00		
8405	3	6	0.00		
8406	9	6	0.00		
8407	8	6	0.00		
8408	4	6	0.00		
8409	9	6	0.00		
8410	8	6	0.00		
8411	9	6	0.00		
8412	0	6	0.00		
8413	9	6	0.00		
8414	0	6	0.00		
8415	0	6	0.00		
8416	8	6	0.00		
8417	3	6	0.00		
8418	9	6	0.00		
8419	3	6	0.00		
8420	5	6	0.00		
8421	4	6	0.00		
8422	2	6	0.00		
8423	8	6	0.00		
8424	5	6	0.00		
8425	0	6	0.00		
8426	9	6	0.00		
8427	5	6	0.00		
8428	6	6	1.00		
8429	2	6	0.00		
8430	7	6	0.00		
8431	8	6	0.00		
8432	6	6	1.00		
8433	5	6	0.00		
8434	1	6	0.00		
8435	0	6	0.00		
8436	0	6	0.00		
8437	0	6	0.00		
8438	5	6	0.00		
8439	0	6	0.00		
8440	5	6	0.00		
8441	9	6	0.00		
8442	0	6	0.00		
8443	0	6	0.00		
8444	2	6	0.00		
8445	1	6	0.00		
8446	0	6	0.00		
8447	3	6	0.00		
8448	6	6	1.00		
8449	0	6	0.00		
8450	0	6	0.00		
8451	2	6	0.00		
8452	5	6	0.00		
8453	5	6	0.00		
8454	0	6	0.00		
8455	9	6	0.00		
8456	5	6	0.00		
8457	9	6	0.00		
8458	1	6	0.00		
8459	0	6	0.00		
8460	0	6	0.00		
8461	3	6	0.00		
8462	9	6	0.00		
8463	3	6	0.00		
8464	0	6	0.00		
8465	9	6	0.00		
8466	6	6	1.00		
8467	3	6	0.00		
8468	9	6	0.00		
8469	3	6	0.00		
8470	0	6	0.00		
8471	2	6	0.00		
8472	9	6	0.00		
8473	8	6	0.00		
8474	0	6	0.00		
8475	3	6	0.00		
8476	9	6	0.00		
8477	9	6	0.00		
8478	5	6	0.00		
8479	6	6	1.00		
8480	5	6	0.00		
8481	9	6	0.00		
8482	5	6	0.00		
8483	8	6	0.00		
8484	4	6	0.00		
8485	0	6	0.00		
8486	3	6	0.00		
8487	4	6	0.00		
8488	8	6	0.00		
8489	1	6	0.00		
8490	5	6	0.00		
8491	5	6	0.00		
8492	3	6	0.00		
8493	9	6	0.00		
8494	6	6	1.00		
8495	0	6	0.00		
8496	0	6	0.00		
8497	0	6	0.00		
8498	9	6	0.00		
8499	5	6	0.00		
8500	8	6	0.00		
8501	0	6	0.00		
8502	9	6	0.00		
8503	2	6	0.00		
8504	9	6	0.00		
8505	1	6	0.00		
8506	3	6	0.00		
8507	8	6	0.00		
8508	5	6	0.00		
8509	9	6	0.00		
8510	6	6	1.00		
8511	1	6	0.00		
8512	2	6	0.00		
8513	4	6	0.00		
8514	9	6	0.00		
8515	6	6	1.00		
8516	9	6	0.00		
8517	9	6	0.00		
8518	0	6	0.00		
8519	3	6	0.00		
8520	4	6	0.00		
8521	0	6	0.00		
8522	5	6	0.00		
8523	9	6	0.00		
8524	1	6	0.00		
8525	6	6	1.00		
8526	2	6	0.00		
8527	9	6	0.00		
8528	3	6	0.00		
8529	0	6	0.00		
8530	1	6	0.00		
8531	4	6	0.00		
8532	0	6	0.00		
8533	2	6	0.00		
8534	1	6	0.00		
8535	1	6	0.00		
8536	0	6	0.00		
8537	9	6	0.00		
8538	0	6	0.00		
8539	3	6	0.00		
8540	8	6	0.00		
8541	9	6	0.00		
8542	0	6	0.00		
8543	1	6	0.00		
8544	8	6	0.00		
8545	1	6	0.00		
8546	9	6	0.00		
8547	0	6	0.00		
8548	8	6	0.00		
8549	9	6	0.00		
8550	8	6	0.00		
8551	3	6	0.00		
8552	0	6	0.00		
8553	5	6	0.00		
8554	8	6	0.00		
8555	5	6	0.00		
8556	1	6	0.00		
8557	6	6	1.00		
8558	4	6	0.00		
8559	0	6	0.00		
8560	5	6	0.00		
8561	9	6	0.00		
8562	0	6	0.00		
8563	5	6	0.00		
8564	1	6	0.00		
8565	1	6	0.00		
8566	2	6	0.00		
8567	1	6	0.00		
8568	8	6	0.00		
8569	5	6	0.00		
8570	9	6	0.00		
8571	8	6	0.00		
8572	9	6	0.00		
8573	9	6	0.00		
8574	9	6	0.00		
8575	3	6	0.00		
8576	8	6	0.00		
8577	1	6	0.00		
8578	5	6	0.00		
8579	3	6	0.00		
8580	5	6	0.00		
8581	0	6	0.00		
8582	0	6	0.00		
8583	3	6	0.00		
8584	9	6	0.00		
8585	1	6	0.00		
8586	6	6	1.00		
8587	9	6	0.00		
8588	9	6	0.00		
8589	9	6	0.00		
8590	4	6	0.00		
8591	7	6	0.00		
8592	9	6	0.00		
8593	9	6	0.00		
8594	8	6	0.00		
8595	9	6	0.00		
8596	6	6	1.00		
8597	9	6	0.00		
8598	9	6	0.00		
8599	5	6	0.00		
8600	3	6	0.00		
8601	3	6	0.00		
8602	8	6	0.00		
8603	9	6	0.00		
8604	4	6	0.00		
8605	5	6	0.00		
8606	0	6	0.00		
8607	5	6	0.00		
8608	8	6	0.00		
8609	1	6	0.00		
8610	8	6	0.00		
8611	0	6	0.00		
8612	6	6	1.00		
8613	1	6	0.00		
8614	1	6	0.00		
8615	2	6	0.00		
8616	3	6	0.00		
8617	1	6	0.00		
8618	1	6	0.00		
8619	9	6	0.00		
8620	0	6	0.00		
8621	1	6	0.00		
8622	0	6	0.00		
8623	6	6	1.00		
8624	0	6	0.00		
8625	9	6	0.00		
8626	1	6	0.00		
8627	1	6	0.00		
8628	2	6	0.00		
8629	6	6	1.00		
8630	8	6	0.00		
8631	5	6	0.00		
8632	5	6	0.00		
8633	9	6	0.00		
8634	9	6	0.00		
8635	8	6	0.00		
8636	9	6	0.00		
8637	9	6	0.00		
8638	8	6	0.00		
8639	9	6	0.00		
8640	0	6	0.00		
8641	6	6	1.00		
8642	9	6	0.00		
8643	5	6	0.00		
8644	8	6	0.00		
8645	0	6	0.00		
8646	2	6	0.00		
8647	3	6	0.00		
8648	9	6	0.00		
8649	5	6	0.00		
8650	7	6	0.00		
8651	8	6	0.00		
8652	0	6	0.00		
8653	5	6	0.00		
8654	0	6	0.00		
8655	6	6	1.00		
8656	4	6	0.00		
8657	0	6	0.00		
8658	9	6	0.00		
8659	9	6	0.00		
8660	0	6	0.00		
8661	3	6	0.00		
8662	9	6	0.00		
8663	9	6	0.00		
8664	0	6	0.00		
8665	0	6	0.00		
8666	1	6	0.00		
8667	4	6	0.00		
8668	8	6	0.00		
8669	9	6	0.00		
8670	9	6	0.00		
8671	1	6	0.00		
8672	2	6	0.00		
8673	5	6	0.00		
8674	1	6	0.00		
8675	2	6	0.00		
8676	1	6	0.00		
8677	6	6	1.00		
8678	5	6	0.00		
8679	6	6	1.00		
8680	4	6	0.00		
8681	8	6	0.00		
8682	2	6	0.00		
8683	5	6	0.00		
8684	4	6	0.00		
8685	1	6	0.00		
8686	1	6	0.00		
8687	1	6	0.00		
8688	9	6	0.00		
8689	0	6	0.00		
8690	5	6	0.00		
8691	7	6	0.00		
8692	5	6	0.00		
8693	3	6	0.00		
8694	6	6	1.00		
8695	2	6	0.00		
